tier,points,token,White,Blue,Green,Red,Black,extra
3,5,Black,,,,7,3,
3,4,Black,,,3,6,3,
3,3,Black,3,3,5,3,,
3,4,Black,,,,7,,
2,1,Black,3,2,2,,,
2,2,Black,5,,,,,
2,1,Black,3,,3,,2,
2,2,Black,,1,4,2,,
2,2,Black,,,5,3,,
2,3,Black,,,,,6,
1,0,Black,1,1,1,1,,
1,0,Black,2,,2,,,
1,0,Black,1,2,1,1,,
1,0,Black,2,2,,1,,
1,1,Black,,4,,,,
1,0,Black,,,1,3,1,
1,0,Black,,,2,1,,
1,0,Black,,,3,,,
3,4,Blue,7,,,,,
3,4,Blue,6,3,,,3,
3,5,Blue,7,3,,,,
3,3,Blue,3,,3,3,5,
2,2,Blue,2,,,1,4,
2,2,Blue,5,3,,,,
2,2,Blue,,5,,,,
2,1,Blue,,2,2,3,,
2,1,Blue,,2,3,,3,
2,3,Blue,,6,,,,
1,0,Blue,1,,,,2,
1,0,Blue,1,,1,2,1,
1,0,Blue,1,,2,2,,
1,0,Blue,1,,1,1,1,
1,0,Blue,,1,3,1,,
1,0,Blue,,,2,,2,
1,1,Blue,,,,4,,
1,0,Blue,,,,,3,
3,4,Green,,7,,,,
3,3,Green,5,3,,3,3,
3,5,Green,,7,3,,,
3,4,Green,3,6,3,,,
2,1,Green,3,,2,3,,
2,2,Green,4,2,,,1,
2,1,Green,2,3,,,2,
2,3,Green,,,6,,,
2,2,Green,,5,3,,,
2,2,Green,,,5,,,
1,0,Green,2,1,,,,
1,0,Green,1,3,1,,,
1,0,Green,1,1,,1,2,
1,0,Green,1,1,,1,1,
1,0,Green,,1,,2,2,
1,0,Green,,2,,2,,
1,0,Green,,,,3,,
1,1,Green,,,,,4,
3,5,Red,,,7,3,,
3,4,Red,,,7,,,
3,4,Red,,3,6,3,,
3,3,Red,3,5,3,,3,
2,2,Red,1,4,2,,,
2,2,Red,3,,,,5,
2,1,Red,2,,,2,3,
2,1,Red,,3,,2,3,
2,3,Red,,,,6,,
2,2,Red,,,,,5,
1,0,Red,1,1,1,,1,
1,0,Red,2,,1,,2,
1,0,Red,1,,,1,3,
1,0,Red,3,,,,,
1,0,Red,2,,,2,,
1,0,Red,2,1,1,,1,
1,1,Red,4,,,,,
1,0,Red,,2,1,,,
3,4,White,3,,,3,6,
3,3,White,,3,3,5,3,
3,5,White,3,,,,7,
3,4,White,,,,,7,
2,1,White,2,3,,3,,
2,3,White,6,,,,,
2,2,White,,,1,4,2,
2,1,White,,,3,2,2,
2,2,White,,,,5,3,
2,2,White,,,,5,,
1,0,White,3,1,,,1,
1,0,White,,2,,,2,
1,0,White,,1,1,1,1,
1,0,White,,1,2,1,1,
1,0,White,,2,2,,1,
1,0,White,,3,,,,
1,1,White,,,4,,,
1,0,White,,,,2,1,